,distance_function,mask,prealign,preprocess,postprocess,postalign,cam,eer
506,skeleton_hd,edge,huang_normalization,id,id,center_of_mass,1,0.4623115577889447
507,skeleton_hd,edge,huang_normalization,id,id,center_of_mass,2,0.5314070351758794
508,skeleton_hd,edge,huang_normalization,id,id,miura_matching,1,0.17839195979899497
509,skeleton_hd,edge,huang_normalization,id,id,miura_matching,2,0.1620603015075377
510,skeleton_hd,edge,huang_normalization,id,skeletonize,id,1,0.18090452261306533
511,skeleton_hd,edge,huang_normalization,id,skeletonize,id,2,0.18341708542713567
512,skeleton_hd,edge,huang_normalization,id,skeletonize,center_of_mass,1,0.18341708542713564
513,skeleton_hd,edge,huang_normalization,id,skeletonize,center_of_mass,2,0.20728643216080403
514,skeleton_hd,edge,huang_normalization,id,skeletonize,miura_matching,1,0.06407035175879397
515,skeleton_hd,edge,huang_normalization,id,skeletonize,miura_matching,2,0.05150753768844221
516,skeleton_hd,edge,huang_normalization,hist_eq,id,id,1,0.36180904522613067
517,skeleton_hd,edge,huang_normalization,hist_eq,id,id,2,0.36683417085427134
518,skeleton_hd,edge,huang_normalization,hist_eq,id,center_of_mass,1,0.39321608040201006
519,skeleton_hd,edge,huang_normalization,hist_eq,id,center_of_mass,2,0.39195979899497485
520,skeleton_hd,edge,huang_normalization,hist_eq,id,miura_matching,1,0.1457286432160804
521,skeleton_hd,edge,huang_normalization,hist_eq,id,miura_matching,2,0.10804020100502512
522,skeleton_hd,edge,huang_normalization,hist_eq,skeletonize,id,1,0.1721105527638191
523,skeleton_hd,edge,huang_normalization,hist_eq,skeletonize,id,2,0.17211055276381915
524,skeleton_hd,edge,huang_normalization,hist_eq,skeletonize,center_of_mass,1,0.17211055276381915
525,skeleton_hd,edge,huang_normalization,hist_eq,skeletonize,center_of_mass,2,0.19472361809045227
526,skeleton_hd,edge,huang_normalization,hist_eq,skeletonize,miura_matching,1,0.07035175879396985
527,skeleton_hd,edge,huang_normalization,hist_eq,skeletonize,miura_matching,2,0.05402010050251256
528,skeleton_hd,edge,huang_fingertip,id,id,id,1,0.4484924623115578
529,skeleton_hd,edge,huang_fingertip,id,id,id,2,0.5037688442211056
530,skeleton_hd,edge,huang_fingertip,id,id,center_of_mass,1,0.4623115577889447
531,skeleton_hd,edge,huang_fingertip,id,id,center_of_mass,2,0.5314070351758794
532,skeleton_hd,edge,huang_fingertip,id,id,miura_matching,1,0.1758793969849246
533,skeleton_hd,edge,huang_fingertip,id,id,miura_matching,2,0.14195979899497488
534,skeleton_hd,edge,huang_fingertip,id,skeletonize,id,1,0.18467336683417085
535,skeleton_hd,edge,huang_fingertip,id,skeletonize,id,2,0.1934673366834171
536,skeleton_hd,edge,huang_fingertip,id,skeletonize,center_of_mass,1,0.18216080402010051
537,skeleton_hd,edge,huang_fingertip,id,skeletonize,center_of_mass,2,0.20979899497487436
538,skeleton_hd,edge,huang_fingertip,id,skeletonize,miura_matching,1,0.06532663316582915
539,skeleton_hd,edge,huang_fingertip,id,skeletonize,miura_matching,2,0.05150753768844221
540,skeleton_hd,edge,huang_fingertip,hist_eq,id,id,1,0.3743718592964824
541,skeleton_hd,edge,huang_fingertip,hist_eq,id,id,2,0.37814070351758794
542,skeleton_hd,edge,huang_fingertip,hist_eq,id,center_of_mass,1,0.39321608040201006
543,skeleton_hd,edge,huang_fingertip,hist_eq,id,center_of_mass,2,0.39195979899497485
544,skeleton_hd,edge,huang_fingertip,hist_eq,id,miura_matching,1,0.13944723618090452
545,skeleton_hd,edge,huang_fingertip,hist_eq,id,miura_matching,2,0.11934673366834171
546,skeleton_hd,edge,huang_fingertip,hist_eq,skeletonize,id,1,0.17462311557788945
547,skeleton_hd,edge,huang_fingertip,hist_eq,skeletonize,id,2,0.1771356783919598
548,skeleton_hd,edge,huang_fingertip,hist_eq,skeletonize,center_of_mass,1,0.17587939698492464
549,skeleton_hd,edge,huang_fingertip,hist_eq,skeletonize,center_of_mass,2,0.1922110552763819
550,skeleton_hd,edge,huang_fingertip,hist_eq,skeletonize,miura_matching,1,0.06658291457286432
551,skeleton_hd,edge,huang_fingertip,hist_eq,skeletonize,miura_matching,2,0.05276381909547734
552,skeleton_hd,edge,translation,id,id,id,1,0.49874371859296485
553,skeleton_hd,edge,translation,id,id,id,2,0.5050251256281407
554,skeleton_hd,edge,translation,id,id,center_of_mass,1,0.4798994974874372
555,skeleton_hd,edge,translation,id,id,center_of_mass,2,0.5414572864321608
556,skeleton_hd,edge,translation,id,id,miura_matching,1,0.1658291457286432
557,skeleton_hd,edge,translation,id,id,miura_matching,2,0.13567839195979903
558,skeleton_hd,edge,translation,id,skeletonize,id,1,0.1871859296482412
559,skeleton_hd,edge,translation,id,skeletonize,id,2,0.1934673366834171
560,skeleton_hd,edge,translation,id,skeletonize,center_of_mass,1,0.18592964824120606
561,skeleton_hd,edge,translation,id,skeletonize,center_of_mass,2,0.20854271356783918
562,skeleton_hd,edge,translation,id,skeletonize,miura_matching,1,0.05025125628140703
563,skeleton_hd,edge,translation,id,skeletonize,miura_matching,2,0.042713567839196
564,skeleton_hd,edge,translation,hist_eq,id,id,1,0.4183417085427136
565,skeleton_hd,edge,translation,hist_eq,id,id,2,0.38944723618090454
566,skeleton_hd,edge,translation,hist_eq,id,center_of_mass,1,0.4258793969849246
567,skeleton_hd,edge,translation,hist_eq,id,center_of_mass,2,0.40954773869346733
568,skeleton_hd,edge,translation,hist_eq,id,miura_matching,1,0.11934673366834171
569,skeleton_hd,edge,translation,hist_eq,id,miura_matching,2,0.10552763819095477
570,skeleton_hd,edge,translation,hist_eq,skeletonize,id,1,0.18467336683417085
571,skeleton_hd,edge,translation,hist_eq,skeletonize,id,2,0.1620603015075377
572,skeleton_hd,edge,translation,hist_eq,skeletonize,center_of_mass,1,0.17587939698492464
573,skeleton_hd,edge,translation,hist_eq,skeletonize,center_of_mass,2,0.2022613065326633
574,skeleton_hd,edge,translation,hist_eq,skeletonize,miura_matching,1,0.06658291457286432
575,skeleton_hd,edge,translation,hist_eq,skeletonize,miura_matching,2,0.048994974874371856
576,miura_distance,fingerfocus,id,id,id,id,1,0.20477386934673367
577,miura_distance,fingerfocus,id,id,id,id,2,0.19974874371859297
578,miura_distance,fingerfocus,id,id,id,center_of_mass,1,0.3203517587939699
579,miura_distance,fingerfocus,id,id,id,center_of_mass,2,0.28517587939698497
580,miura_distance,fingerfocus,id,id,id,miura_matching,1,0.06407035175879397
581,miura_distance,fingerfocus,id,id,id,miura_matching,2,0.05527638190954774
582,miura_distance,fingerfocus,id,id,skeletonize,id,1,0.2022613065326633
583,miura_distance,fingerfocus,id,id,skeletonize,id,2,0.17839195979899497
584,miura_distance,fingerfocus,id,id,skeletonize,center_of_mass,1,0.27261306532663315
585,miura_distance,fingerfocus,id,id,skeletonize,center_of_mass,2,0.2562814070351759
586,miura_distance,fingerfocus,id,id,skeletonize,miura_matching,1,0.07160804020100503
587,miura_distance,fingerfocus,id,id,skeletonize,miura_matching,2,0.06658291457286432
588,miura_distance,fingerfocus,id,hist_eq,id,id,1,0.18969849246231155
589,miura_distance,fingerfocus,id,hist_eq,id,id,2,0.1846733668341709
590,miura_distance,fingerfocus,id,hist_eq,id,center_of_mass,1,0.2902010050251256
591,miura_distance,fingerfocus,id,hist_eq,id,center_of_mass,2,0.28391959798994976
592,miura_distance,fingerfocus,id,hist_eq,id,miura_matching,1,0.06407035175879397
593,miura_distance,fingerfocus,id,hist_eq,id,miura_matching,2,0.06783919597989951
594,miura_distance,fingerfocus,id,hist_eq,skeletonize,id,1,0.18216080402010051
595,miura_distance,fingerfocus,id,hist_eq,skeletonize,id,2,0.1532663316582915
596,miura_distance,fingerfocus,id,hist_eq,skeletonize,center_of_mass,1,0.25
597,miura_distance,fingerfocus,id,hist_eq,skeletonize,center_of_mass,2,0.24120603015075376
598,miura_distance,fingerfocus,id,hist_eq,skeletonize,miura_matching,1,0.07914572864321608
599,miura_distance,fingerfocus,id,hist_eq,skeletonize,miura_matching,2,0.0728643216080402
600,miura_distance,fingerfocus,huang_normalization,id,id,id,1,0.24246231155778897
601,miura_distance,fingerfocus,huang_normalization,id,id,id,2,0.21482412060301506
602,miura_distance,fingerfocus,huang_normalization,id,id,center_of_mass,1,0.30778894472361806
603,miura_distance,fingerfocus,huang_normalization,id,id,center_of_mass,2,0.2876884422110553
604,miura_distance,fingerfocus,huang_normalization,id,id,miura_matching,1,0.0728643216080402
605,miura_distance,fingerfocus,huang_normalization,id,id,miura_matching,2,0.056532663316582916
606,miura_distance,fingerfocus,huang_normalization,id,skeletonize,id,1,0.23618090452261306
607,miura_distance,fingerfocus,huang_normalization,id,skeletonize,id,2,0.19095477386934673
608,miura_distance,fingerfocus,huang_normalization,id,skeletonize,center_of_mass,1,0.2751256281407035
609,miura_distance,fingerfocus,huang_normalization,id,skeletonize,center_of_mass,2,0.2663316582914573
610,miura_distance,fingerfocus,huang_normalization,id,skeletonize,miura_matching,1,0.08417085427135679
611,miura_distance,fingerfocus,huang_normalization,id,skeletonize,miura_matching,2,0.06783919597989951
612,miura_distance,fingerfocus,huang_normalization,hist_eq,id,id,1,0.22110552763819097
613,miura_distance,fingerfocus,huang_normalization,hist_eq,id,id,2,0.19597989949748743
614,miura_distance,fingerfocus,huang_normalization,hist_eq,id,center_of_mass,1,0.29396984924623115
615,miura_distance,fingerfocus,huang_normalization,hist_eq,id,center_of_mass,2,0.26884422110552764
616,miura_distance,fingerfocus,huang_normalization,hist_eq,id,miura_matching,1,0.07788944723618091
617,miura_distance,fingerfocus,huang_normalization,hist_eq,id,miura_matching,2,0.056532663316582916
618,miura_distance,fingerfocus,huang_normalization,hist_eq,skeletonize,id,1,0.21608040201005024
619,miura_distance,fingerfocus,huang_normalization,hist_eq,skeletonize,id,2,0.1721105527638191
620,miura_distance,fingerfocus,huang_normalization,hist_eq,skeletonize,center_of_mass,1,0.25251256281407036
621,miura_distance,fingerfocus,huang_normalization,hist_eq,skeletonize,center_of_mass,2,0.2449748743718593
622,miura_distance,fingerfocus,huang_normalization,hist_eq,skeletonize,miura_matching,1,0.09170854271356783
623,miura_distance,fingerfocus,huang_normalization,hist_eq,skeletonize,miura_matching,2,0.08040201005025127
624,miura_distance,fingerfocus,huang_fingertip,id,id,id,1,0.24874371859296482
625,miura_distance,fingerfocus,huang_fingertip,id,id,id,2,0.23743718592964824
626,miura_distance,fingerfocus,huang_fingertip,id,id,center_of_mass,1,0.3065326633165829
627,miura_distance,fingerfocus,huang_fingertip,id,id,center_of_mass,2,0.2889447236180904
628,miura_distance,fingerfocus,huang_fingertip,id,id,miura_matching,1,0.07537688442211055
629,miura_distance,fingerfocus,huang_fingertip,id,id,miura_matching,2,0.052763819095477386
630,miura_distance,fingerfocus,huang_fingertip,id,skeletonize,id,1,0.2386934673366834
631,miura_distance,fingerfocus,huang_fingertip,id,skeletonize,id,2,0.19974874371859297
632,miura_distance,fingerfocus,huang_fingertip,id,skeletonize,center_of_mass,1,0.2814070351758794
633,miura_distance,fingerfocus,huang_fingertip,id,skeletonize,center_of_mass,2,0.26633165829145733
634,miura_distance,fingerfocus,huang_fingertip,id,skeletonize,miura_matching,1,0.08793969849246232
635,miura_distance,fingerfocus,huang_fingertip,id,skeletonize,miura_matching,2,0.07035175879396985
636,miura_distance,fingerfocus,huang_fingertip,hist_eq,id,id,1,0.22613065326633167
637,miura_distance,fingerfocus,huang_fingertip,hist_eq,id,id,2,0.21733668341708545
638,miura_distance,fingerfocus,huang_fingertip,hist_eq,id,center_of_mass,1,0.2952261306532663
639,miura_distance,fingerfocus,huang_fingertip,hist_eq,id,center_of_mass,2,0.27386934673366836
640,miura_distance,fingerfocus,huang_fingertip,hist_eq,id,miura_matching,1,0.07537688442211055
641,miura_distance,fingerfocus,huang_fingertip,hist_eq,id,miura_matching,2,0.05527638190954774
642,miura_distance,fingerfocus,huang_fingertip,hist_eq,skeletonize,id,1,0.20979899497487436
643,miura_distance,fingerfocus,huang_fingertip,hist_eq,skeletonize,id,2,0.18592964824120603
644,miura_distance,fingerfocus,huang_fingertip,hist_eq,skeletonize,center_of_mass,1,0.25376884422110557
645,miura_distance,fingerfocus,huang_fingertip,hist_eq,skeletonize,center_of_mass,2,0.24246231155778894
646,miura_distance,fingerfocus,huang_fingertip,hist_eq,skeletonize,miura_matching,1,0.09170854271356783
647,miura_distance,fingerfocus,huang_fingertip,hist_eq,skeletonize,miura_matching,2,0.08040201005025126
648,miura_distance,fingerfocus,translation,id,id,id,1,0.2600502512562814
649,miura_distance,fingerfocus,translation,id,id,id,2,0.22487437185929648
650,miura_distance,fingerfocus,translation,id,id,center_of_mass,1,0.31155778894472363
651,miura_distance,fingerfocus,translation,id,id,center_of_mass,2,0.2751256281407035
652,miura_distance,fingerfocus,translation,id,id,miura_matching,1,0.0942211055276382
653,miura_distance,fingerfocus,translation,id,id,miura_matching,2,0.059045226130653265
654,miura_distance,fingerfocus,translation,id,skeletonize,id,1,0.25125628140703515
655,miura_distance,fingerfocus,translation,id,skeletonize,id,2,0.20351758793969849
656,miura_distance,fingerfocus,translation,id,skeletonize,center_of_mass,1,0.2613065326633166
657,miura_distance,fingerfocus,translation,id,skeletonize,center_of_mass,2,0.2663316582914573
658,miura_distance,fingerfocus,translation,id,skeletonize,miura_matching,1,0.09798994974874371
659,miura_distance,fingerfocus,translation,id,skeletonize,miura_matching,2,0.07412060301507539
660,miura_distance,fingerfocus,translation,hist_eq,id,id,1,0.2399497487437186
661,miura_distance,fingerfocus,translation,hist_eq,id,id,2,0.20100502512562815
662,miura_distance,fingerfocus,translation,hist_eq,id,center_of_mass,1,0.2889447236180904
663,miura_distance,fingerfocus,translation,hist_eq,id,center_of_mass,2,0.27135678391959794
664,miura_distance,fingerfocus,translation,hist_eq,id,miura_matching,1,0.085427135678392
665,miura_distance,fingerfocus,translation,hist_eq,id,miura_matching,2,0.0728643216080402
666,miura_distance,fingerfocus,translation,hist_eq,skeletonize,id,1,0.23115577889447236
667,miura_distance,fingerfocus,translation,hist_eq,skeletonize,id,2,0.1721105527638191
668,miura_distance,fingerfocus,translation,hist_eq,skeletonize,center_of_mass,1,0.24120603015075376
669,miura_distance,fingerfocus,translation,hist_eq,skeletonize,center_of_mass,2,0.2550251256281407
670,miura_distance,fingerfocus,translation,hist_eq,skeletonize,miura_matching,1,0.10175879396984921
671,miura_distance,fingerfocus,translation,hist_eq,skeletonize,miura_matching,2,0.08417085427135679
672,miura_distance,edge,id,id,id,id,1,0.27889447236180903
673,miura_distance,edge,id,id,id,id,2,0.2889447236180904
674,miura_distance,edge,id,id,id,center_of_mass,1,0.1972361809045226
675,miura_distance,edge,id,id,id,center_of_mass,2,0.22236180904522618
676,miura_distance,edge,id,id,id,miura_matching,1,0.05778894472361809
677,miura_distance,edge,id,id,id,miura_matching,2,0.04648241206030146
678,miura_distance,edge,id,id,skeletonize,id,1,0.24748743718592964
679,miura_distance,edge,id,id,skeletonize,id,2,0.24246231155778894
680,miura_distance,edge,id,id,skeletonize,center_of_mass,1,0.17211055276381915
681,miura_distance,edge,id,id,skeletonize,center_of_mass,2,0.1972361809045226
682,miura_distance,edge,id,id,skeletonize,miura_matching,1,0.06155778894472362
683,miura_distance,edge,id,id,skeletonize,miura_matching,2,0.05527638190954774
684,miura_distance,edge,id,hist_eq,id,id,1,0.25251256281407036
685,miura_distance,edge,id,hist_eq,id,id,2,0.2650753768844221
686,miura_distance,edge,id,hist_eq,id,center_of_mass,1,0.1972361809045226
687,miura_distance,edge,id,hist_eq,id,center_of_mass,2,0.22487437185929648
688,miura_distance,edge,id,hist_eq,id,miura_matching,1,0.06407035175879394
689,miura_distance,edge,id,hist_eq,id,miura_matching,2,0.04773869346733668
690,miura_distance,edge,id,hist_eq,skeletonize,id,1,0.2160804020100503
691,miura_distance,edge,id,hist_eq,skeletonize,id,2,0.20351758793969849
692,miura_distance,edge,id,hist_eq,skeletonize,center_of_mass,1,0.1507537688442211
693,miura_distance,edge,id,hist_eq,skeletonize,center_of_mass,2,0.18090452261306533
694,miura_distance,edge,id,hist_eq,skeletonize,miura_matching,1,0.061557788944723635
695,miura_distance,edge,id,hist_eq,skeletonize,miura_matching,2,0.056532663316582916
696,miura_distance,edge,huang_normalization,id,id,id,1,0.18592964824120603
697,miura_distance,edge,huang_normalization,id,id,id,2,0.2198492462311558
698,miura_distance,edge,huang_normalization,id,id,center_of_mass,1,0.20728643216080403
699,miura_distance,edge,huang_normalization,id,id,center_of_mass,2,0.21608040201005024
700,miura_distance,edge,huang_normalization,id,id,miura_matching,1,0.05025125628140703
701,miura_distance,edge,huang_normalization,id,id,miura_matching,2,0.0414572864321608
702,miura_distance,edge,huang_normalization,id,skeletonize,id,1,0.16708542713567842
703,miura_distance,edge,huang_normalization,id,skeletonize,id,2,0.1708542713567839
704,miura_distance,edge,huang_normalization,id,skeletonize,center_of_mass,1,0.17462311557788945
705,miura_distance,edge,huang_normalization,id,skeletonize,center_of_mass,2,0.20728643216080403
706,miura_distance,edge,huang_normalization,id,skeletonize,miura_matching,1,0.05150753768844221
707,miura_distance,edge,huang_normalization,id,skeletonize,miura_matching,2,0.0414572864321608
708,miura_distance,edge,huang_normalization,hist_eq,id,id,1,0.18090452261306533
709,miura_distance,edge,huang_normalization,hist_eq,id,id,2,0.18969849246231155
710,miura_distance,edge,huang_normalization,hist_eq,id,center_of_mass,1,0.19597989949748743
711,miura_distance,edge,huang_normalization,hist_eq,id,center_of_mass,2,0.2198492462311558
712,miura_distance,edge,huang_normalization,hist_eq,id,miura_matching,1,0.0540201005025126
713,miura_distance,edge,huang_normalization,hist_eq,id,miura_matching,2,0.0540201005025126
714,miura_distance,edge,huang_normalization,hist_eq,skeletonize,id,1,0.14824120603015076
715,miura_distance,edge,huang_normalization,hist_eq,skeletonize,id,2,0.15201005025125627
716,miura_distance,edge,huang_normalization,hist_eq,skeletonize,center_of_mass,1,0.15577889447236182
717,miura_distance,edge,huang_normalization,hist_eq,skeletonize,center_of_mass,2,0.18341708542713567
718,miura_distance,edge,huang_normalization,hist_eq,skeletonize,miura_matching,1,0.052763819095477386
719,miura_distance,edge,huang_normalization,hist_eq,skeletonize,miura_matching,2,0.04648241206030146
720,miura_distance,edge,huang_fingertip,id,id,id,1,0.20226130653266328
721,miura_distance,edge,huang_fingertip,id,id,id,2,0.21608040201005024
722,miura_distance,edge,huang_fingertip,id,id,center_of_mass,1,0.20728643216080403
723,miura_distance,edge,huang_fingertip,id,id,center_of_mass,2,0.21482412060301506
724,miura_distance,edge,huang_fingertip,id,id,miura_matching,1,0.052763819095477386
725,miura_distance,edge,huang_fingertip,id,id,miura_matching,2,0.04396984924623116
726,miura_distance,edge,huang_fingertip,id,skeletonize,id,1,0.16457286432160803
727,miura_distance,edge,huang_fingertip,id,skeletonize,id,2,0.16834170854271358
728,miura_distance,edge,huang_fingertip,id,skeletonize,center_of_mass,1,0.1721105527638191
729,miura_distance,edge,huang_fingertip,id,skeletonize,center_of_mass,2,0.20854271356783918
730,miura_distance,edge,huang_fingertip,id,skeletonize,miura_matching,1,0.052763819095477386
731,miura_distance,edge,huang_fingertip,id,skeletonize,miura_matching,2,0.04271356783919598
732,miura_distance,edge,huang_fingertip,hist_eq,id,id,1,0.1922110552763819
733,miura_distance,edge,huang_fingertip,hist_eq,id,id,2,0.19597989949748743
734,miura_distance,edge,huang_fingertip,hist_eq,id,center_of_mass,1,0.1922110552763819
735,miura_distance,edge,huang_fingertip,hist_eq,id,center_of_mass,2,0.21733668341708542
736,miura_distance,edge,huang_fingertip,hist_eq,id,miura_matching,1,0.05025125628140704
737,miura_distance,edge,huang_fingertip,hist_eq,id,miura_matching,2,0.05025125628140704
738,miura_distance,edge,huang_fingertip,hist_eq,skeletonize,id,1,0.15452261306532666
739,miura_distance,edge,huang_fingertip,hist_eq,skeletonize,id,2,0.1620603015075377
740,miura_distance,edge,huang_fingertip,hist_eq,skeletonize,center_of_mass,1,0.1532663316582915
741,miura_distance,edge,huang_fingertip,hist_eq,skeletonize,center_of_mass,2,0.18090452261306533
742,miura_distance,edge,huang_fingertip,hist_eq,skeletonize,miura_matching,1,0.05150753768844221
743,miura_distance,edge,huang_fingertip,hist_eq,skeletonize,miura_matching,2,0.04648241206030151
744,miura_distance,edge,translation,id,id,id,1,0.21482412060301506
745,miura_distance,edge,translation,id,id,id,2,0.20603015075376885
746,miura_distance,edge,translation,id,id,center_of_mass,1,0.20351758793969849
747,miura_distance,edge,translation,id,id,center_of_mass,2,0.2399497487437186
748,miura_distance,edge,translation,id,id,miura_matching,1,0.0414572864321608
749,miura_distance,edge,translation,id,id,miura_matching,2,0.031407035175879394
750,miura_distance,edge,translation,id,skeletonize,id,1,0.17462311557788945
751,miura_distance,edge,translation,id,skeletonize,id,2,0.17336683417085427
752,miura_distance,edge,translation,id,skeletonize,center_of_mass,1,0.17587939698492464
753,miura_distance,edge,translation,id,skeletonize,center_of_mass,2,0.21105527638190955
754,miura_distance,edge,translation,id,skeletonize,miura_matching,1,0.04648241206030151
755,miura_distance,edge,translation,id,skeletonize,miura_matching,2,0.04020100502512563
756,miura_distance,edge,translation,hist_eq,id,id,1,0.20226130653266328
757,miura_distance,edge,translation,hist_eq,id,id,2,0.19974874371859297
758,miura_distance,edge,translation,hist_eq,id,center_of_mass,1,0.20854271356783918
759,miura_distance,edge,translation,hist_eq,id,center_of_mass,2,0.21733668341708542
760,miura_distance,edge,translation,hist_eq,id,miura_matching,1,0.04648241206030151
761,miura_distance,edge,translation,hist_eq,id,miura_matching,2,0.0364321608040201
762,miura_distance,edge,translation,hist_eq,skeletonize,id,1,0.1620603015075377
763,miura_distance,edge,translation,hist_eq,skeletonize,id,2,0.1507537688442211
764,miura_distance,edge,translation,hist_eq,skeletonize,center_of_mass,1,0.16080402010050251
765,miura_distance,edge,translation,hist_eq,skeletonize,center_of_mass,2,0.18592964824120606
766,miura_distance,edge,translation,hist_eq,skeletonize,miura_matching,1,0.05025125628140704
767,miura_distance,edge,translation,hist_eq,skeletonize,miura_matching,2,0.04396984924623116
